Company name present,ratio of relevant words,Sentiment * up/down
1,0.2231537995,0.0361019034
1,0.0830008557,-0.6590496162
0,0.2319592553,0.4759859212
0,0.1086114629,-0.0355944795
1,0.0114036833,0.9807572749
0,0.3007024362,-0.6855551711
1,0.0091852667,-0.2451053335
0,0.4299975972,0.3007307449
1,0.0668716015,-0.6951045509
0,0.1546195601,-0.7384098757
0,0.2290959707,0.8555934779
1,0.4572723244,-0.2997419582
0,0.4275597931,-0.6331195478
1,0.2523968658,-0.3949587462
0,0.0185438412,-0.3099222447
1,0.3267158274,0.499732764
1,0.2640322713,0.5811703415
1,0.446651792,0.6872403756
0,0.059868996,0.1255807638
1,0.4245288508,-0.8738208638
1,0.3398684934,0.7475445401
1,0.137313419,0.1930358538
0,0.4137413773,-0.4392987454
1,0.2711091094,0.1219405949
1,0.1622351534,0.027062114
1,0.3644872609,-0.613463518
1,0.0000406,-0.9402590002
0,0.0000508,-0.9025900016
1,0.3919342876,0.1031449037
1,0.0805541378,-0.8818430994
0,0.4194815233,-0.9189372646
1,0.0669534784,-0.792855788
1,0.3794666332,-0.286666686
0,0.3684420577,0.1599242805
1,0.1357358843,-0.5338032749
1,0.2794005171,-0.4749633138
0,0.307987626,0.2865165629
1,0.2814832583,0.8324631758
1,0.0402565518,0.9216816619
